id;house_number;street;post_code;city;district;geojson_geometry;post_station_id
1210;48;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.193493, 48.0517964], [8.1935004, 48.0517835], [8.1934404, 48.0517682], [8.1933925, 48.0518526], [8.1934632, 48.0518706], [8.1934593, 48.0518774], [8.1935427, 48.0518986], [8.1935871, 48.0518202], [8.193493, 48.0517964]]};1
1211;33;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1933376, 48.0501585], [8.1935419, 48.0500482], [8.1934659, 48.0499853], [8.193407, 48.0500171], [8.1934184, 48.0500265], [8.1933781, 48.0500483], [8.1933658, 48.0500381], [8.193306, 48.0500703], [8.1933169, 48.0500793], [8.1932716, 48.0501038], [8.1933376, 48.0501585]]};1
1212;28;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1936373, 48.0496032], [8.1936941, 48.0495226], [8.193505, 48.049463], [8.1934902, 48.0494841], [8.193447, 48.0495432], [8.1936373, 48.0496032]]};1
1213;5;Hebelstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1975957, 48.0478535], [8.1978104, 48.0479161], [8.1978647, 48.0478329], [8.1976499, 48.0477703], [8.1975957, 48.0478535]]};1
1214;58;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1932338, 48.0521836], [8.1933416, 48.0522243], [8.1933941, 48.0521623], [8.193296, 48.0521251], [8.1932864, 48.0521215], [8.1932338, 48.0521836]]};1
1215;8;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1962835, 48.0476301], [8.1964131, 48.0475636], [8.1963328, 48.0474937], [8.1962032, 48.0475601], [8.1962835, 48.0476301]]};1
1216;8;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1956965, 48.0492579], [8.1958969, 48.0492176], [8.1958519, 48.0491175], [8.1956514, 48.0491578], [8.1956965, 48.0492579]]};1
1217;14;Laulestraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1952133, 48.0489237], [8.1954143, 48.048839], [8.1953553, 48.0487765], [8.1951543, 48.0488611], [8.1952133, 48.0489237]]};1
1218;8;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1929932, 48.0511245], [8.1930536, 48.0511475], [8.1930327, 48.0511721], [8.1930823, 48.0511909], [8.1931026, 48.0511671], [8.193141, 48.0511817], [8.1932021, 48.0511098], [8.193104, 48.0510725], [8.1931127, 48.0510623], [8.1930623, 48.0510432], [8.1929932, 48.0511245]]};1
1219;18;Laulestraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1946683, 48.0491574], [8.1948114, 48.0491022], [8.1947549, 48.0490367], [8.1946117, 48.0490919], [8.1946683, 48.0491574]]};1
1220;9;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1974723, 48.0523843], [8.1973375, 48.0523068], [8.1972327, 48.0523883], [8.1972383, 48.0523915], [8.1972211, 48.0524049], [8.197255, 48.0524244], [8.1972756, 48.0524084], [8.1973381, 48.0524443], [8.1973039, 48.0524709], [8.1973536, 48.0524994], [8.1973844, 48.0524755], [8.1973675, 48.0524658], [8.1974723, 48.0523843]]};1
1221;15;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1925925, 48.0512928], [8.1926495, 48.0511865], [8.1924979, 48.0511503], [8.1924758, 48.0511915], [8.1924563, 48.0511868], [8.1924216, 48.0512517], [8.1925124, 48.051273], [8.1925925, 48.0512928]]};1
1222;3;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1938265, 48.0505986], [8.1938856, 48.0505753], [8.1938995, 48.0505911], [8.1939451, 48.0505732], [8.1939309, 48.0505571], [8.193975, 48.0505397], [8.1939115, 48.0504676], [8.1937627, 48.0505262], [8.1938265, 48.0505986]]};1
1223;11/1;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1952846, 48.0477899], [8.1954867, 48.0476862], [8.1953717, 48.047586], [8.1951696, 48.0476897], [8.1952846, 48.0477899]]};1
1224;7;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1959134, 48.0475315], [8.1960218, 48.0474771], [8.1959486, 48.0474119], [8.1958402, 48.0474664], [8.1959134, 48.0475315]]};1
1225;7;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1932761, 48.0507233], [8.1934048, 48.0506844], [8.1933599, 48.0506179], [8.1932875, 48.0506398], [8.1932825, 48.0506324], [8.1932261, 48.0506494], [8.1932286, 48.0506532], [8.1932735, 48.0507195], [8.1932761, 48.0507233]]};1
1226;42;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1919495, 48.0511115], [8.1921603, 48.0509926], [8.1920816, 48.0509302], [8.1918707, 48.0510491], [8.1919495, 48.0511115]]};1
1227;14;Auf dem Bühl;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1984601, 48.0515073], [8.1984036, 48.0514393], [8.1982735, 48.0514855], [8.1982909, 48.0515051], [8.1983089, 48.0515038], [8.19839, 48.051601], [8.1984832, 48.0515643], [8.1984443, 48.0515127], [8.1984601, 48.0515073]]};1
1228;27;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1939667, 48.0498203], [8.194053, 48.0497509], [8.1940497, 48.0497491], [8.1939616, 48.0497001], [8.1938753, 48.0497695], [8.193905, 48.049786], [8.1939667, 48.0498203]]};1
1229;34;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1931654, 48.0499901], [8.193269, 48.0499244], [8.1931827, 48.0498635], [8.193079, 48.0499293], [8.1931654, 48.0499901]]};1
1230;39;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1931281, 48.0515345], [8.1932987, 48.0515706], [8.1933377, 48.0514879], [8.1931672, 48.0514519], [8.1931281, 48.0515345]]};1
1231;16;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.194622, 48.0497342], [8.1947777, 48.0496704], [8.1947292, 48.0496175], [8.1945735, 48.0496813], [8.194622, 48.0497342]]};1
1232;36;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1926859, 48.0502065], [8.1927302, 48.0501295], [8.1926546, 48.05011], [8.1926493, 48.0501192], [8.1925992, 48.0501063], [8.1926046, 48.0500969], [8.1925401, 48.0500803], [8.1925362, 48.0500871], [8.1924759, 48.0500716], [8.1924354, 48.050142], [8.1926859, 48.0502065]]};1
1233;23;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1934383, 48.048814], [8.1935648, 48.0487437], [8.1934674, 48.0486653], [8.1933409, 48.0487356], [8.1934383, 48.048814]]};1
1234;2;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1965821, 48.0491148], [8.1967359, 48.0490889], [8.1966853, 48.0489548], [8.1965315, 48.0489808], [8.1965821, 48.0491148]]};1
1235;35;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1928962, 48.0502984], [8.1931345, 48.0502239], [8.1930808, 48.0501471], [8.1930159, 48.0501674], [8.1930236, 48.0501784], [8.1929708, 48.0501949], [8.1929645, 48.0501859], [8.1928944, 48.0502078], [8.1929007, 48.0502167], [8.1928501, 48.0502326], [8.1928962, 48.0502984]]};1
1236;40a;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1972267, 48.0466504], [8.1973207, 48.0466164], [8.1973749, 48.0465968], [8.1974199, 48.0465806], [8.1974642, 48.0465646], [8.1973929, 48.0464764], [8.1973555, 48.04649], [8.1973072, 48.0465074], [8.1972531, 48.046527], [8.1971554, 48.0465623], [8.1972267, 48.0466504]]};1
1237;12;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1928024, 48.0515243], [8.1929629, 48.0515492], [8.1930029, 48.0514341], [8.1929519, 48.0514262], [8.1929398, 48.0514612], [8.1928302, 48.0514442], [8.1928024, 48.0515243]]};1
1238;13;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1947548, 48.0480837], [8.1950466, 48.0479218], [8.1949121, 48.0478135], [8.1946203, 48.0479755], [8.1947548, 48.0480837]]};1
1240;12;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1950989, 48.0495117], [8.1952604, 48.0494505], [8.1951957, 48.0493741], [8.1950341, 48.0494353], [8.1950989, 48.0495117]]};1
1241;5;Laulestraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1964823, 48.0483274], [8.1967521, 48.0483403], [8.1967617, 48.048251], [8.1964919, 48.0482381], [8.1964823, 48.0483274]]};1
1242;20;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1938374, 48.0489038], [8.194032, 48.0487945], [8.1939446, 48.0487249], [8.1937499, 48.0488342], [8.1938374, 48.0489038]]};1
1243;43;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.191962, 48.0503182], [8.1920541, 48.050209], [8.1919297, 48.0501621], [8.1918376, 48.0502714], [8.1918738, 48.050285], [8.191962, 48.0503182]]};1
1244;7a;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1925686, 48.0508963], [8.1926443, 48.0508123], [8.1926094, 48.0507973], [8.1925486, 48.0507724], [8.192472, 48.0508574], [8.1925686, 48.0508963]]};1
1245;4;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1983994, 48.0482787], [8.1985536, 48.0484002], [8.1986778, 48.0483297], [8.1985237, 48.0482083], [8.1983994, 48.0482787]]};1
1246;44;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1938733, 48.0516052], [8.1939906, 48.0516303], [8.1940437, 48.0515193], [8.1939264, 48.0514942], [8.1938733, 48.0516052]]};1
1247;12;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1950245, 48.0483137], [8.1952337, 48.048196], [8.1951499, 48.0481294], [8.1949407, 48.0482472], [8.1950245, 48.0483137]]};1
1248;12;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1966769, 48.0496977], [8.1966778, 48.0494472], [8.1963645, 48.0494467], [8.1963636, 48.0496972], [8.1966769, 48.0496977]]};1
1249;16;Laulestraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1949545, 48.0490525], [8.1951032, 48.0489881], [8.1950355, 48.0489183], [8.1948869, 48.0489827], [8.1949545, 48.0490525]]};1
1250;3;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1969717, 48.0470161], [8.1970848, 48.0469568], [8.1969427, 48.0468357], [8.1968296, 48.0468951], [8.1969717, 48.0470161]]};1
1251;10;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1953218, 48.0480635], [8.1954815, 48.0479917], [8.1954014, 48.0479121], [8.1952417, 48.0479838], [8.1953218, 48.0480635]]};1
1252;32;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1941563, 48.0508159], [8.1942494, 48.0508656], [8.1943071, 48.0508174], [8.1942924, 48.0508095], [8.194329, 48.0507788], [8.1942349, 48.0507286], [8.1941908, 48.0507655], [8.1942065, 48.0507739], [8.1941563, 48.0508159]]};1
1253;4;Laulestraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1967494, 48.0485796], [8.1969366, 48.0485814], [8.1969385, 48.0484949], [8.1967513, 48.0484931], [8.1967494, 48.0485796]]};1
1254;4;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1934976, 48.050963], [8.1936053, 48.0509363], [8.1935874, 48.0509042], [8.1935991, 48.0509013], [8.1935866, 48.0508788], [8.1935764, 48.0508813], [8.1935505, 48.0508348], [8.1934415, 48.0508618], [8.193468, 48.0509097], [8.1934976, 48.050963]]};1
1255;11;Hebelstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1968772, 48.047769], [8.1970561, 48.0477837], [8.197073, 48.047692], [8.1968941, 48.0476773], [8.1968772, 48.047769]]};1
1256;27;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1950502, 48.050269], [8.1951261, 48.0501688], [8.1949662, 48.0501146], [8.1948903, 48.0502148], [8.1950502, 48.050269]]};1
1257;30;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1928766, 48.0495861], [8.1928265, 48.0496623], [8.1929386, 48.0496952], [8.1929344, 48.0497016], [8.1929724, 48.0497128], [8.1929758, 48.0497075], [8.1930952, 48.0497425], [8.193146, 48.0496652], [8.1928766, 48.0495861]]};1
1258;8;Hebelstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1966652, 48.0480303], [8.1968827, 48.0480377], [8.1968886, 48.0479591], [8.1966712, 48.0479518], [8.1966652, 48.0480303]]};1
1259;41;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.193046, 48.0517351], [8.1931125, 48.0517513], [8.1932161, 48.0517748], [8.19326, 48.0516888], [8.1930895, 48.0516499], [8.193046, 48.0517351]]};1
1260;32;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.192613, 48.0498974], [8.192888, 48.0499756], [8.1929373, 48.0498982], [8.1926623, 48.04982], [8.192613, 48.0498974]]};1
1261;38;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1977327, 48.0471946], [8.1975647, 48.0469848], [8.1974511, 48.0470254], [8.197619, 48.0472352], [8.1977327, 48.0471946]]};1
1262;36;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1939177, 48.0510697], [8.1940345, 48.0511017], [8.1940995, 48.0509956], [8.1939826, 48.0509636], [8.1939177, 48.0510697]]};1
1263;27;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1929439, 48.0491601], [8.1930607, 48.0490755], [8.1929635, 48.0490156], [8.1928467, 48.0491001], [8.1929439, 48.0491601]]};1
1264;6;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1960021, 48.0491929], [8.1961481, 48.0491629], [8.1961081, 48.0490759], [8.1959622, 48.0491059], [8.1960021, 48.0491929]]};1
1265;11;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1928193, 48.0509895], [8.192926, 48.0509116], [8.1928415, 48.050859], [8.192805, 48.0508852], [8.1928087, 48.0508875], [8.1927373, 48.0509387], [8.1927649, 48.0509561], [8.1928193, 48.0509895]]};1
1267;16;Hebelstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1955889, 48.047988], [8.1958063, 48.0478886], [8.1957304, 48.0478143], [8.1955129, 48.0479137], [8.1955889, 48.047988]]};1
1268;3;Laulestraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1969145, 48.0483458], [8.197143, 48.0483679], [8.1971623, 48.0482788], [8.1969338, 48.0482567], [8.1969145, 48.0483458]]};1
1269;21/1;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1935902, 48.0486487], [8.1934928, 48.0485771], [8.1934193, 48.0486218], [8.1935166, 48.0486934], [8.1935902, 48.0486487]]};1
1270;21;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1938685, 48.0486396], [8.1939639, 48.0485719], [8.1938773, 48.0485174], [8.193782, 48.0485851], [8.1938685, 48.0486396]]};1
1271;43;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1929952, 48.0519279], [8.1930298, 48.0519348], [8.1931158, 48.0519537], [8.1931422, 48.0519589], [8.1931799, 48.0518789], [8.1930329, 48.0518479], [8.1929952, 48.0519279]]};1
1272;15;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1960488, 48.0494687], [8.1962824, 48.0493256], [8.1961624, 48.0492381], [8.1959288, 48.0493812], [8.1960488, 48.0494687]]};1
1273;33;Laulestraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1937763, 48.0491298], [8.1938519, 48.0490479], [8.1936509, 48.0489651], [8.1935754, 48.049047], [8.1937763, 48.0491298]]};1
1274;38;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1923175, 48.0504308], [8.1925101, 48.0503218], [8.1924287, 48.0502576], [8.1923826, 48.0502836], [8.1923774, 48.0502795], [8.1922748, 48.0503377], [8.1922821, 48.0503435], [8.1922382, 48.0503683], [8.1923175, 48.0504308]]};1
1275;34;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1928779, 48.0506477], [8.1930072, 48.0506025], [8.1929546, 48.0505352], [8.1928253, 48.0505804], [8.1928678, 48.0506348], [8.1928779, 48.0506477]]};1
1276;18;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1941352, 48.0487411], [8.1943162, 48.0486292], [8.1942261, 48.0485641], [8.1940451, 48.048676], [8.1941352, 48.0487411]]};1
1277;6;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1965854, 48.0474102], [8.1967505, 48.0473476], [8.1966963, 48.0472837], [8.1965312, 48.0473462], [8.1965854, 48.0474102]]};1
1278;18;Martin-Blessing-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1926008, 48.0520674], [8.1927174, 48.0520895], [8.1927531, 48.0520054], [8.1926961, 48.0519946], [8.1927104, 48.0519611], [8.1926359, 48.051947], [8.1926222, 48.0519794], [8.1926369, 48.0519822], [8.1926008, 48.0520674]]};1
1279;38;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1937718, 48.0512591], [8.1939007, 48.0512671], [8.1939168, 48.0511514], [8.1937879, 48.0511434], [8.1937718, 48.0512591]]};1
1280;10;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1970002, 48.0493687], [8.1977296, 48.0493816], [8.1977382, 48.0491652], [8.1970087, 48.0491523], [8.1970002, 48.0493687]]};1
1281;28;Eichendorffstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1935243, 48.0504398], [8.193609, 48.0503975], [8.193681, 48.0503659], [8.1936273, 48.0503157], [8.1936059, 48.0502943], [8.1934914, 48.0503494], [8.1935302, 48.0503854], [8.1934877, 48.0504059], [8.1935243, 48.0504398]]};1
1282;6;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1980362, 48.0488454], [8.1983335, 48.0489006], [8.1983828, 48.0487818], [8.1980855, 48.0487266], [8.1980362, 48.0488454]]};1
1283;7;Hebelstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1972268, 48.0478206], [8.1973974, 48.0478371], [8.1975599, 48.0477709], [8.1975048, 48.0477065], [8.1973672, 48.0477635], [8.1972488, 48.0477506], [8.1972268, 48.0478206]]};1
1284;16;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.195522, 48.0503742], [8.1956675, 48.0503711], [8.1956644, 48.0503059], [8.1958685, 48.0503016], [8.1958569, 48.0500562], [8.1957016, 48.0500595], [8.1957045, 48.0501213], [8.1955103, 48.0501254], [8.195522, 48.0503742]]};1
1285;2;Weiherstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1972522, 48.0469978], [8.1971777, 48.0470316], [8.1973219, 48.047174], [8.1971089, 48.0472704], [8.1971826, 48.0473432], [8.1973955, 48.0472468], [8.1974832, 48.0473334], [8.1975578, 48.0472996], [8.1972522, 48.0469978]]};1
1286;14;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1959442, 48.0500346], [8.1960897, 48.0500315], [8.1960866, 48.0499663], [8.1962908, 48.049962], [8.1962791, 48.0497165], [8.1961238, 48.0497198], [8.1961267, 48.0497816], [8.1959325, 48.0497857], [8.1959442, 48.0500346]]};1
1287;18;Ilbenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1951011, 48.0507147], [8.1952465, 48.0507116], [8.1952434, 48.0506464], [8.1954476, 48.0506421], [8.195436, 48.0503967], [8.1952806, 48.0504], [8.1952836, 48.0504618], [8.1950893, 48.0504659], [8.1951011, 48.0507147]]};1
1288;2;Hinterbreg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1906306, 48.0419955], [8.1907534, 48.0419791], [8.1907196, 48.0418662], [8.1905968, 48.0418826], [8.1906306, 48.0419955]]};1
1289;10/1;Salomon-Siedle-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1928474, 48.0425108], [8.1929969, 48.042469], [8.1929263, 48.0423561], [8.1927768, 48.0423979], [8.1928474, 48.0425108]]};1
